time,time_milisec,gx,gy,gz,resultant,MA_gx,MA_gy,MA_gz,MA_gR
45:49.1,1.42E+12,0.2494085,-0.062885754,0.33574232,0.422944587,0.909574762,0.356078832,0.175331991,1.194794125
45:49.1,1.42E+12,0.33574232,0.17266738,0.45511746,0.591328024,0.90232698,0.359233751,0.185628097,1.192603941
45:49.1,1.42E+12,0.35386193,0.3773108,0.536122,0.744988929,0.895782661,0.362431302,0.194240163,1.193049952
45:49.2,1.42E+12,0.35919118,0.33574232,0.53292465,0.725086127,0.88962205,0.372940583,0.203214616,1.193576424
45:49.2,1.42E+12,0.3709155,0.08526776,0.51373947,0.639356819,0.880498375,0.380529431,0.215045549,1.188737603
45:49.2,1.42E+12,0.21743326,-0.21956538,0.48922482,0.578642466,0.8638498,0.375370718,0.225448245,1.179290101
45:49.2,1.42E+12,-0.18012902,-0.30056995,0.4252738,0.551041345,0.834453658,0.362409986,0.234763775,1.163585337
45:49.2,1.42E+12,-0.5254643,-0.5073447,0.43060333,0.847897755,0.792736288,0.335742422,0.245443595,1.145171656
45:49.3,1.42E+12,-0.862273,-0.6523003,0.40182492,1.153461605,0.740680176,0.293662666,0.256571064,1.122806383
45:49.3,1.42E+12,-1.1937524,-0.7205148,0.3250841,1.431735325,0.67954302,0.241627874,0.266355572,1.098385983
45:49.3,1.42E+12,-1.4868612,-0.85374606,0.17586477,1.723533284,0.609346136,0.179424873,0.271748771,1.072217991
45:49.4,1.42E+12,-1.8055502,-1.2715596,-0.05968783,2.209171333,0.531432506,0.106350191,0.269105461,1.053002184
45:49.4,1.42E+12,-2.3160923,-1.8737645,-0.23342155,2.988270832,0.443457246,0.022275947,0.259257012,1.050051558
45:49.4,1.42E+12,-2.9236271,-1.6030387,-0.1406924,3.337232813,0.345207192,-0.053655207,0.247724518,1.056939089
45:49.4,1.42E+12,-2.9779854,0.46151277,0.19931364,3.020118707,0.248150888,-0.085417536,0.240668595,1.060699458
45:49.4,1.42E+12,-2.6123986,2.263865,0.25367194,3.466130499,0.160751192,-0.0777221,0.231544919,1.076640439
45:49.4,1.42E+12,-1.594512,1.155381,-0.011724833,1.969139722,0.095947508,-0.084095882,0.214533951,1.068759105
45:49.4,1.42E+12,-1.5838535,0.8239019,-0.47643524,1.847808645,0.033446062,-0.088210062,0.185947856,1.064033559
45:49.5,1.42E+12,-2.2691948,1.3131267,-0.7098565,2.716144882,-0.04056656,-0.075483816,0.152181727,1.08113038
45:49.5,1.42E+12,-2.3885703,0.8654698,-0.9272898,2.704472671,-0.114174164,-0.064761366,0.114237466,1.102247156
45:49.5,1.42E+12,-2.2414827,-0.5382547,-1.2523742,2.623433619,-0.185245038,-0.075675672,0.070878683,1.12271696
45:49.5,1.42E+12,-2.161544,-0.6022057,-1.332313,2.60959424,-0.254397386,-0.083435068,0.026390101,1.143149914
45:49.5,1.42E+12,-2.1348977,-0.48389637,-1.0487968,2.427327463,-0.322739686,-0.081793662,-0.007972901,1.160632443
45:49.6,1.42E+12,-2.4173481,-1.0210847,-0.81217784,2.746965352,-0.394023736,-0.0840959,-0.033723836,1.184833908
45:49.6,1.42E+12,-2.6081352,-1.6360803,-0.6395102,3.144535143,-0.464007446,-0.104538911,-0.052909131,1.225158057
45:49.6,1.42E+12,-2.572962,-2.0144567,-0.6022057,3.322773082,-0.5295359,-0.140543328,-0.066957039,1.276770447
45:49.7,1.42E+12,-2.3928335,-1.9931399,-0.55104476,3.162579508,-0.590331985,-0.176206672,-0.075100128,1.326117159
45:49.7,1.42E+12,-2.140227,-1.6243557,-0.4284717,2.720788681,-0.646715445,-0.209120121,-0.077764743,1.365719569
45:49.7,1.42E+12,-1.8162087,-1.3109957,-0.32295302,2.263100179,-0.697748343,-0.235915592,-0.076976015,1.394574006
45:49.7,1.42E+12,-1.3419056,-1.0626527,-0.31229424,1.739962382,-0.738058796,-0.257914736,-0.074716413,1.413423209
45:49.7,1.42E+12,-0.87719494,-0.81537575,-0.36985022,1.253434387,-0.768201035,-0.276396583,-0.072371543,1.422418626
45:49.7,1.42E+12,-0.49881807,-0.5968762,-0.37198183,0.862236132,-0.791052859,-0.290295259,-0.068832915,1.422629678
45:49.7,1.42E+12,-0.2813848,-0.21956538,-0.35919198,0.50636473,-0.811176109,-0.301081658,-0.066594635,1.414323454
45:49.8,1.42E+12,-0.21636799,-0.17266817,-0.3623894,0.456021361,-0.830446679,-0.310247965,-0.067383362,1.406191151
45:49.8,1.42E+12,0.058621503,-0.43913075,-0.4167477,0.608235926,-0.841659423,-0.318966622,-0.075014853,1.405950568
45:49.8,1.42E+12,0.49988306,-0.32934782,-0.49455488,0.77649056,-0.842810547,-0.326001229,-0.086078381,1.410261182
45:49.8,1.42E+12,0.8313627,-0.05968783,-0.5531764,1.000365286,-0.837246804,-0.330094092,-0.098698042,1.418726059
45:49.8,1.42E+12,0.8537455,0.031975243,-0.4583159,0.969513929,-0.831064873,-0.331948664,-0.109207323,1.426861074
45:49.9,1.42E+12,0.70772415,0.12470385,-0.15987755,0.736196546,-0.826460401,-0.330541753,-0.114835003,1.431670865
45:49.9,1.42E+12,0.5009494,-0.18012902,-0.16200967,0.556456556,-0.824350016,-0.330349899,-0.122018837,1.433182511
45:49.9,1.42E+12,0.59154665,-0.5158716,-0.14495613,0.798162406,-0.819319204,-0.336318655,-0.130886716,1.4391069
45:50.0,1.42E+12,0.7109215,-0.74396366,-0.15987755,1.041370317,-0.809939732,-0.349556511,-0.140053024,1.452077092
45:50.0,1.42E+12,0.91663074,-0.47963265,-0.1310997,1.042807041,-0.795273635,-0.357166675,-0.148729038,1.465583077
45:50.0,1.42E+12,1.2012126,0.11191402,-0.12044146,1.212411895,-0.774127174,-0.353798585,-0.157532959,1.482728123
45:50.0,1.42E+12,1.2704929,0.5201345,-0.14495613,1.380472523,-0.751914856,-0.339601461,-0.166763225,1.502293608
45:50.0,1.42E+12,1.3866707,0.69599956,-0.17373398,1.561234932,-0.72648367,-0.319158461,-0.176036123,1.524492276
45:50.0,1.42E+12,1.5817208,0.8889187,-0.1332313,1.819276703,-0.696511978,-0.297585653,-0.182004879,1.555578786
45:50.0,1.42E+12,1.7426642,1.1862907,-0.025580462,2.10827382,-0.6645578,-0.272580808,-0.184285792,1.594115051
45:50.1,1.42E+12,1.8503153,1.413317,0.10871663,2.330869142,-0.631644346,-0.241756422,-0.184328424,1.635421128
45:50.1,1.42E+12,1.9451758,1.6307502,0.23022309,2.548736506,-0.597707685,-0.208928237,-0.183795498,1.679969934
45:50.1,1.42E+12,2.0347073,1.8790932,0.35279614,2.792040502,-0.562001709,-0.170088658,-0.183454422,1.727351853
45:50.1,1.42E+12,2.129568,2.165807,0.44339314,3.06958911,-0.526125195,-0.130225865,-0.183688908,1.776917074
45:50.1,1.42E+12,2.1412923,2.278787,0.5649004,3.177595847,-0.490376588,-0.092196341,-0.18311334,1.825569213
45:50.2,1.42E+12,2.0965266,2.1199753,0.6341801,3.048262367,-0.455629879,-0.056511682,-0.181088231,1.872032738
45:50.2,1.42E+12,1.9537027,1.808747,0.8132431,2.783861399,-0.423974135,-0.022042097,-0.175098159,1.914922829
45:50.2,1.42E+12,1.8215373,1.4804654,0.9368817,2.527354992,-0.391892054,0.011958519,-0.166145021,1.95389708
45:50.2,1.42E+12,1.6424745,0.90384066,0.9656598,2.108826515,-0.355439984,0.036046731,-0.155337301,1.985052783
45:50.2,1.42E+12,1.4527533,0.21423534,0.8686675,1.706157131,-0.315875632,0.050478332,-0.146576018,2.002217971
45:50.3,1.42E+12,1.2843488,-0.2600678,0.73969936,1.504773154,-0.272943196,0.058322982,-0.139818529,2.009244202
45:50.3,1.42E+12,1.2640979,-0.6064689,0.52333194,1.496537453,-0.22378619,0.0606039,-0.135853572,2.010540244
45:50.3,1.42E+12,1.1841592,-0.91876286,0.4199443,1.556506158,-0.170365782,0.059303564,-0.130971982,2.007199702
45:50.3,1.42E+12,1.037072,-0.5915472,0.2824498,1.226875834,-0.113513338,0.072903812,-0.124129229,1.987553792
45:50.3,1.42E+12,0.71838266,-0.44126236,0.21423534,0.869875219,-0.052823839,0.101553854,-0.115176091,1.945185879
45:50.4,1.42E+12,0.6086002,-0.4199451,-0.028778385,0.739983977,0.017820707,0.125215726,-0.112937811,1.893240903
45:50.4,1.42E+12,0.81963813,-0.19931445,-0.32295302,0.903233949,0.093773178,0.111999182,-0.123383144,1.850903207
45:50.4,1.42E+12,0.74289733,0.33041307,-0.56383514,0.98943383,0.160879096,0.073330143,-0.139733286,1.801369274
45:50.4,1.42E+12,0.61179763,0.52759564,-0.5990083,1.005715886,0.205005289,0.060774436,-0.151478955,1.782100797
45:50.5,1.42E+12,0.5499782,0.73223853,-0.597942,1.093701934,0.247681923,0.058941169,-0.15390909,1.767018663
45:50.5,1.42E+12,0.58834875,0.8143092,-0.62245667,1.181823181,0.304832794,0.048964819,-0.152161094,1.736332229
45:50.5,1.42E+12,0.6288512,0.94007933,-0.49988386,1.236562514,0.365181224,0.050457009,-0.143612975,1.706974026
45:50.5,1.42E+12,0.4913564,0.36345437,-0.23128968,0.653471581,0.419838006,0.068491191,-0.123191284,1.667574785
45:50.5,1.42E+12,0.50414675,0.002131594,0.06288496,0.508058075,0.473151821,0.080577937,-0.095287325,1.625544062
45:50.5,1.42E+12,0.44659054,-0.019185679,0.14069188,0.468620748,0.524781586,0.089872151,-0.071497552,1.586369928
45:50.6,1.42E+12,0.472171,0.25793514,0.13429682,0.554537308,0.582571968,0.115452547,-0.052568058,1.542521367
45:50.6,1.42E+12,0.52759564,0.29737204,0.14815272,0.623487384,0.645286585,0.154121594,-0.0368148,1.492100412
45:50.6,1.42E+12,0.46790782,0.105518706,0.25367194,0.542606099,0.706103981,0.196521102,-0.019697247,1.436497072
45:50.6,1.42E+12,0.35492775,0.054358315,0.28777933,0.4601581,0.761059206,0.237471067,-0.002920765,1.382448644
45:50.7,1.42E+12,0.32614988,0.14388953,0.29204252,0.460832697,0.810386744,0.272835971,0.011489519,1.337249524
45:50.7,1.42E+12,0.29737204,0.19824784,0.33147913,0.487453331,0.852658358,0.303020842,0.024578162,1.301736587
45:50.7,1.42E+12,0.32721567,0.2259599,0.38583744,0.554074455,0.886040784,0.328793094,0.038540796,1.278018829
45:50.7,1.42E+12,0.4114179,0.20251103,0.4284712,0.627585034,0.911813041,0.34915083,0.054507224,1.265501842
45:50.7,1.42E+12,0.48709324,-0.029844182,0.3837056,0.620790212,0.931531267,0.36049147,0.069620973,1.260672923
45:50.7,1.42E+12,0.5947441,0.118309066,0.3336107,0.692108141,0.949053845,0.367248959,0.083477026,1.264387791
45:50.8,1.42E+12,0.67361706,0.5158711,0.32188642,0.907465593,0.966853546,0.381019744,0.097162543,1.273416676
45:50.8,1.42E+12,0.5180027,0.19718204,0.49881727,0.745671659,0.97604117,0.393746,0.115473842,1.276165391
45:50.8,1.42E+12,0.2238283,-0.2707263,0.6075339,0.701775803,0.970520075,0.39491843,0.137515618,1.274671095
45:50.8,1.42E+12,-0.16947025,-0.4156819,0.59794146,0.747693518,0.950503416,0.387798549,0.160537975,1.26961766
45:50.8,1.42E+12,-0.55424243,-0.57555944,0.51054186,0.948212176,0.922343657,0.375647855,0.17991513,1.269191625
45:50.9,1.42E+12,-0.97418725,-0.83242935,0.40075913,1.34260467,0.888705429,0.356505191,0.191127864,1.281319788
45:50.9,1.42E+12,-1.5124416,-1.182028,0.24621111,1.935275096,0.848437609,0.336467212,0.199292279,1.308896158
45:50.9,1.42E+12,-2.2308242,-1.7352042,0.10765083,2.828267832,0.791990192,0.31208056,0.204344418,1.349498267
45:51.0,1.42E+12,-3.1634429,-2.3853724,0.07993824,3.962797319,0.714502904,0.279252385,0.209140734,1.407926807
45:51.0,1.42E+12,-3.8796945,-2.3544629,0.2824498,4.54701032,0.618576399,0.24175578,0.217411724,1.478010872
45:51.0,1.42E+12,-3.2380526,0.79618984,0.47536892,3.368215924,0.529791095,0.255441296,0.229327932,1.521126953
45:51.0,1.42E+12,-2.1583467,2.8127778,0.08313616,3.546419469,0.461214303,0.301294162,0.233889778,1.564445892
45:51.0,1.42E+12,-1.5774583,2.149819,-0.61712766,2.736958708,0.401931723,0.330370551,0.225021904,1.587960368
45:51.0,1.42E+12,-1.7245454,2.072012,-0.7716757,2.804063828,0.335806399,0.354032417,0.212253016,1.60765611
45:51.0,1.42E+12,-2.0315104,0.84735024,-0.86333877,2.36440072,0.260322907,0.347253608,0.19549785,1.612778648
45:51.1,1.42E+12,-2.7680128,-0.6874735,-0.91982865,2.996764826,0.167956345,0.305237798,0.174926944,1.626096562
45:51.1,1.42E+12,-3.0632532,-1.7234796,-1.3621565,3.769532123,0.067787765,0.238153202,0.143079353,1.650512474
45:51.1,1.42E+12,-2.5846865,-0.81004626,-1.0733114,2.913550516,-0.024600111,0.184370413,0.114557202,1.652942674
45:51.1,1.42E+12,-2.3704507,-0.96566063,-0.85481185,2.698562631,-0.114600485,0.12174106,0.088593102,1.645522145
45:51.2,1.42E+12,-2.5665672,-1.4868612,-0.66828805,3.040498699,-0.208757675,0.046428096,0.063929333,1.642780202
45:51.2,1.42E+12,-2.6870081,-1.8076822,-0.5851519,3.290916318,-0.304428369,-0.032125054,0.039542693,1.647633281
45:51.2,1.42E+12,-2.681679,-1.9782178,-0.52120113,3.372891718,-0.397136003,-0.10786435,0.012853808,1.659413887
45:51.2,1.42E+12,-2.4567845,-2.0954614,-0.4114187,3.255151902,-0.482702439,-0.179382886,-0.0141122,1.673969825
45:51.2,1.42E+12,-2.0357735,-1.7426648,-0.28884566,2.695308176,-0.556267399,-0.232312995,-0.039202309,1.685699459
45:51.3,1.42E+12,-1.6136972,-1.4474243,-0.21956538,2.178821864,-0.617596409,-0.265546188,-0.060966967,1.695152753
45:51.3,1.42E+12,-1.202279,-1.3781446,-0.17799717,1.837509272,-0.667328965,-0.287907724,-0.079320897,1.701807476
45:51.3,1.42E+12,-0.75142473,-1.0988914,-0.22276278,1.349749862,-0.707639417,-0.297756174,-0.094242792,1.698871724
45:51.3,1.42E+12,-0.34213817,-0.46471068,-0.26539677,0.635177132,-0.738165365,-0.28867513,-0.107949613,1.680445143
45:51.3,1.42E+12,-0.11724407,-0.2238291,-0.24301425,0.350573193,-0.761251686,-0.281320768,-0.118458894,1.66291909
45:51.4,1.42E+12,0.09805759,-0.4529864,-0.29097724,0.547247406,-0.773658188,-0.281555249,-0.128563146,1.656466534
45:51.4,1.42E+12,0.4199443,-0.31868932,-0.4721718,0.707716261,-0.777431306,-0.279530133,-0.137431014,1.65582118
45:51.4,1.42E+12,0.8036504,0.081004575,-0.62672037,1.022347362,-0.77775106,-0.273923753,-0.143506361,1.658203448
45:51.4,1.42E+12,1.1266031,0.4114179,-0.6363128,1.357716175,-0.770076945,-0.272303656,-0.144955914,1.665569095
45:51.4,1.42E+12,1.3291144,0.381574,-0.3197551,1.419291066,-0.755730609,-0.275224089,-0.13937085,1.673840599
45:51.5,1.42E+12,0.8985111,0.43166912,-0.015988022,0.99695338,-0.748759951,-0.281235477,-0.12773177,1.671905628
45:51.5,1.42E+12,0.6800121,-0.49988386,-0.13856082,0.8552774,-0.746926684,-0.307519339,-0.118053853,1.665374712
45:51.5,1.42E+12,0.96992326,-0.55104476,-0.035173167,1.116081811,-0.740105243,-0.33734182,-0.10875964,1.662965098
45:51.5,1.42E+12,1.0573229,-0.09699259,-0.04796353,1.062845133,-0.728785913,-0.34655076,-0.105093117,1.671152569
45:51.5,1.42E+12,1.4218436,0.99230605,-0.23022388,1.74908935,-0.710431976,-0.32674727,-0.110955293,1.695973194
45:51.5,1.42E+12,1.5902478,1.4879262,-0.30270153,2.19873615,-0.687558831,-0.296605033,-0.119823162,1.730575502
45:51.6,1.42E+12,1.7085574,1.40479,-0.14921932,2.216950549,-0.662831103,-0.273667936,-0.125493484,1.763823767
45:51.6,1.42E+12,1.8545785,1.567865,0.049028795,2.429005124,-0.636291446,-0.248258076,-0.127475963,1.799934122
45:51.6,1.42E+12,1.9355834,1.710689,0.15667963,2.587950629,-0.606937934,-0.216154671,-0.129415809,1.840841013
45:51.6,1.42E+12,1.980349,1.8726981,0.2472769,2.736772954,-0.574429509,-0.179787875,-0.130225858,1.88637331
45:51.6,1.42E+12,2.037905,1.9569001,0.32828146,2.844342368,-0.540194407,-0.143527663,-0.129501079,1.934043503
45:51.7,1.42E+12,2.171136,2.214836,0.39329857,3.12634192,-0.502719128,-0.1031959,-0.12826469,1.986821275
45:51.7,1.42E+12,2.2329555,2.407755,0.51373947,3.323748283,-0.464604331,-0.059559998,-0.125706649,2.042214752
45:51.7,1.42E+12,2.1839263,2.3725817,0.7130531,3.302593334,-0.429154163,-0.016158585,-0.120015011,2.095714918
45:51.7,1.42E+12,2.134897,2.20098,0.9752525,3.21764131,-0.396198088,0.028457899,-0.108184073,2.147651939
45:51.7,1.42E+12,1.9217274,1.6904378,0.9752525,2.738929279,-0.369658422,0.059900474,-0.095351237,2.188588362
45:51.8,1.42E+12,1.4921894,0.72797537,0.94967204,1.912708637,-0.353286975,0.064142559,-0.082795525,2.208693223
45:51.8,1.42E+12,1.1468544,-0.2792532,0.88252336,1.473806244,-0.340709941,0.054613854,-0.075121403,2.223255915
45:51.8,1.42E+12,0.9880426,-1.1628429,0.6672217,1.665417841,-0.325425655,0.036771522,-0.073927647,2.242528756
45:51.8,1.42E+12,1.0050962,-1.5497462,0.48709324,1.910285706,-0.301934326,0.014090236,-0.076144612,2.265780599
45:51.8,1.42E+12,1.1937516,-0.94114596,0.36345437,1.562977185,-0.266974445,0.006778506,-0.079086361,2.2780759
45:51.9,1.42E+12,1.1457886,-0.10232185,0.2941741,1.187366699,-0.224574928,0.021380656,-0.081218062,2.27497114
45:51.9,1.42E+12,0.963528,0.17479898,0.06714814,0.981554768,-0.175055536,0.048517195,-0.084799321,2.255896734
45:52.0,1.42E+12,1.0328082,-0.009593239,-0.1396266,1.042247761,-0.109782888,0.083029415,-0.08974487,2.220176332
45:52.0,1.42E+12,1.049862,-0.328282,-0.23555313,1.124928694,-0.02551679,0.124171223,-0.096054697,2.16341896
45:52.0,1.42E+12,0.97205484,0.04369928,-0.4114187,1.056440053,0.071518196,0.172134466,-0.109932067,2.093607554
45:52.0,1.42E+12,0.8739965,0.44978848,-0.44339395,1.07832173,0.153759178,0.165206439,-0.128307325,2.04780967
45:52.0,1.42E+12,0.7045265,0.46790782,-0.4135503,0.941445255,0.211016642,0.118309039,-0.138241054,1.995710186
45:52.0,1.42E+12,0.68747264,0.42953727,-0.35705987,0.885783635,0.256315261,0.083903405,-0.133039698,1.958686685
45:52.0,1.42E+12,0.68853897,0.49775147,-0.2739237,0.892679468,0.304576949,0.052418194,-0.123084658,1.920458997
45:52.1,1.42E+12,0.6245877,0.4124837,-0.081005104,0.752870789,0.357698911,0.043720863,-0.107437985,1.888228399
45:52.1,1.42E+12,0.44232735,0.052226186,0.08953121,0.454309252,0.421905714,0.058514857,-0.087250788,1.837379287
45:52.1,1.42E+12,0.44978848,0.15774542,0.12044066,0.491629176,0.492166547,0.096139357,-0.057598845,1.771821228
45:52.1,1.42E+12,0.48496163,0.13323076,0.13003337,0.519467896,0.55355951,0.115004898,-0.033531949,1.723939576
45:52.1,1.42E+12,0.45938116,0.057555705,0.17586477,0.49524956,0.610156147,0.135469225,-0.012918417,1.679873315
45:52.2,1.42E+12,0.5009494,-0.06395155,0.29524016,0.584984491,0.671506479,0.163927418,0.006352147,1.63076303
45:52.2,1.42E+12,0.5052126,-0.06395155,0.381574,0.636339759,0.735350893,0.198802031,0.025686665,1.577671499
45:52.2,1.42E+12,0.46790782,0.12044066,0.4188785,0.639455142,0.798342629,0.2407752,0.044488258,1.523002768
45:52.2,1.42E+12,0.4913564,0.19931364,0.4199443,0.676395043,0.857305447,0.286670701,0.061115518,1.471427631
45:52.2,1.42E+12,0.53399044,-0.01279063,0.46471015,0.708000645,0.908700726,0.321268184,0.076186634,1.43168148
45:52.3,1.42E+12,0.54358315,-0.5958104,0.45511746,0.926069423,0.951846333,0.338300462,0.089680291,1.406626431
45:52.3,1.42E+12,0.48602742,-0.25047535,0.34107184,0.644430411,0.985612462,0.360853847,0.100061671,1.382764854
45:52.3,1.42E+12,0.3613228,0.24407952,0.29204252,0.52480264,1.007867412,0.387713265,0.110357777,1.366265909
45:52.3,1.42E+12,0.11404561,-0.2611336,0.39649594,0.488268562,1.016991088,0.391784807,0.123595631,1.363327738
45:52.3,1.42E+12,-0.16840446,-0.55104476,0.4902906,0.756568082,1.01596788,0.385240494,0.138261728,1.371447636
45:52.4,1.42E+12,-0.4934891,-0.6554982,0.5180027,0.970327872,1.004136946,0.381190258,0.154441327,1.379909245
45:52.4,1.42E+12,-0.8718657,-0.7972562,0.48602742,1.277493601,0.978300746,0.37161892,0.173605312,1.391304792
45:52.4,1.42E+12,-1.26623,-0.95180446,0.37517866,1.627891019,0.936903138,0.350962739,0.193643292,1.403415665
45:52.4,1.42E+12,-1.721348,-1.2267936,0.2803182,2.132285105,0.879944116,0.318198509,0.211975912,1.418907044
45:52.4,1.42E+12,-2.339541,-1.8556451,0.27392316,2.998650484,0.806571008,0.273454127,0.223849477,1.450494232
45:52.4,1.42E+12,-3.2572377,-2.6219914,0.36984968,4.1977643,0.723456032,0.212380917,0.231566231,1.51451045
45:52.5,1.42E+12,-3.8509164,-2.2361536,0.33680812,4.465801132,0.632837462,0.177655522,0.24107361,1.586720925
45:52.5,1.42E+12,-2.993973,0.013855628,0.08420196,2.995188854,0.553559537,0.18895353,0.243461113,1.624303066
45:52.5,1.42E+12,-1.9558349,1.1223397,-0.30056995,2.274923922,0.493296381,0.213340176,0.238408984,1.648544642
45:52.6,1.42E+12,-1.6286192,1.9345173,-0.86547035,2.672788171,0.432287125,0.232184401,0.225704055,1.667018618
45:52.6,1.42E+12,-1.4676758,1.9547685,-0.96566063,2.62824896,0.371128653,0.241521247,0.212444873,1.675608874
45:52.6,1.42E+12,-2.0592225,0.24301371,-1.1457891,2.369026304,0.295773055,0.218285721,0.192513477,1.678650389
45:52.6,1.42E+12,-2.817042,-1.5913144,-1.4932562,3.563400234,0.202340645,0.155102133,0.161667778,1.701338292
45:52.6,1.42E+12,-3.134665,-2.721115,-1.5529436,4.431955023,0.100935677,0.066466053,0.127475313,1.73821838
45:52.6,1.42E+12,-2.70193,-2.2947752,-1.2779543,3.768233822,0.007290097,-0.016883413,0.096970689,1.758847597
45:52.6,1.42E+12,-2.512209,-1.9739544,-1.0775746,3.371773577,-0.083712183,-0.095500503,0.068853568,1.769396221
45:52.7,1.42E+12,-2.813844,-2.3597925,-0.80898046,3.760423923,-0.183411783,-0.186993073,0.044807987,1.782077861
45:52.7,1.42E+12,-3.02808,-2.6923373,-0.7311733,4.117349028,-0.288632493,-0.288994919,0.019909732,1.797949876
45:52.7,1.42E+12,-2.9396145,-2.5814888,-0.63418096,3.963281888,-0.391103309,-0.388076329,-0.007034949,1.811163647
45:52.7,1.42E+12,-2.681679,-2.552711,-0.5084105,3.737140209,-0.487434829,-0.483150149,-0.036708209,1.821553625
45:52.8,1.42E+12,-2.3747141,-2.318224,-0.4082208,3.343661734,-0.573363659,-0.563323385,-0.064377675,1.833648274
45:52.8,1.42E+12,-2.0251153,-1.943045,-0.4060892,2.835740519,-0.643709753,-0.616743792,-0.0914929,1.852108912
45:52.8,1.42E+12,-1.6520678,-1.594512,-0.42314273,2.334704757,-0.699688197,-0.643048968,-0.117606222,1.869326882
45:52.8,1.42E+12,-1.2257279,-1.2481107,-0.392233,1.792773251,-0.743963607,-0.644754324,-0.138795316,1.87187399
45:52.8,1.42E+12,-0.8366925,-0.8494829,-0.34640136,1.241639819,-0.780799381,-0.630749058,-0.155465208,1.858501073
45:52.8,1.42E+12,-0.57129574,-0.45511797,-0.29950416,0.789438998,-0.816100328,-0.621028499,-0.168724379,1.843030309
45:52.9,1.42E+12,-0.4188793,-0.5084105,-0.29524097,0.721878338,-0.847393686,-0.629150272,-0.18051268,1.833720542
45:52.9,1.42E+12,-0.16947025,-0.77700466,-0.29950416,0.849799476,-0.870053651,-0.648186344,-0.187845726,1.831085436
45:52.9,1.42E+12,0.16520654,-0.5872835,-0.32508463,0.691285127,-0.887405684,-0.65974015,-0.191554887,1.824066183
45:52.9,1.42E+12,0.52226615,-0.2835164,-0.42527434,0.73075423,-0.897957601,-0.658844838,-0.195349311,1.816182694
45:52.9,1.42E+12,0.77380675,-0.3165577,-0.47856686,0.963333744,-0.901922563,-0.666049977,-0.196692274,1.814320568
45:53.0,1.42E+12,0.55317557,-0.68214446,-0.21849959,0.905022843,-0.908338981,-0.688688636,-0.192194387,1.81085459
45:53.0,1.42E+12,0.69706535,-0.635247,-0.4188793,1.031939301,-0.908488204,-0.710751732,-0.192300967,1.812664471
45:53.0,1.42E+12,0.9518036,-0.5478474,-0.54145205,1.224433416,-0.903201585,-0.730299426,-0.19598881,1.819437466
45:53.0,1.42E+12,1.2630318,0.028777853,-0.42634013,1.333357941,-0.891711729,-0.739678898,-0.199037139,1.828251036
45:53.0,1.42E+12,1.4719385,0.58195394,-0.53612256,1.671137557,-0.874764713,-0.736289493,-0.208139488,1.846616371
45:53.1,1.42E+12,1.6840427,0.7439631,-0.65869564,1.955341621,-0.849930406,-0.722454755,-0.223104025,1.876637019
45:53.1,1.42E+12,1.9696904,1.0477302,-0.4519206,2.276324026,-0.819532367,-0.704655059,-0.23455125,1.912330916
45:53.1,1.42E+12,2.2041776,1.4069216,-0.13642922,2.618480516,-0.785148048,-0.679181243,-0.239880502,1.954311168
45:53.1,1.42E+12,2.3821745,1.6147624,0.075675055,2.878878197,-0.746692181,-0.648037109,-0.241884297,2.001983741
45:53.2,1.42E+12,2.5090103,2.0677485,0.18652327,3.256609813,-0.706530963,-0.605403108,-0.244058634,2.055416247
45:53.2,1.42E+12,2.6155953,2.4653106,0.26006725,3.603710602,-0.664323309,-0.554817865,-0.246488769,2.114763664
45:53.2,1.42E+12,2.7339048,2.6859415,0.28884512,3.843429289,-0.619003369,-0.503507848,-0.249089437,2.178843147
45:53.2,1.42E+12,2.7328389,2.7360365,0.39543015,3.887244421,-0.574173719,-0.452773391,-0.24957972,2.243060135
45:53.2,1.42E+12,2.6390443,2.4940886,0.62991697,3.685353192,-0.532072642,-0.402635806,-0.246275584,2.302607185
45:53.2,1.42E+12,2.4557178,2.0453658,0.89211607,3.318123303,-0.493829949,-0.349812282,-0.237535611,2.350448263
45:53.3,1.42E+12,2.2286918,1.5838528,1.0519936,2.929564365,-0.458976662,-0.313125719,-0.223317176,2.396150942
45:53.3,1.42E+12,1.8972127,0.82709926,0.985911,2.292494213,-0.428258864,-0.301465324,-0.209439807,2.431504774
45:53.3,1.42E+12,1.5518773,-0.16947025,0.80471647,1.756306328,-0.39950223,-0.299632057,-0.201275396,2.456865529
45:53.3,1.42E+12,1.3248513,-1.2523742,0.53931993,1.901193859,-0.369637115,-0.313658646,-0.200294809,2.479758044
45:53.4,1.42E+12,1.1191423,-1.8524477,0.37411287,2.196361174,-0.337384487,-0.337597636,-0.203172606,2.504278711
45:53.4,1.42E+12,1.13513,-1.3802762,0.16414073,1.794609898,-0.297244573,-0.349258036,-0.20961034,2.514621036
45:53.4,1.42E+12,1.382407,-0.074609786,-0.12044146,1.389648113,-0.244271833,-0.331714143,-0.219522742,2.509856178
45:53.4,1.42E+12,1.3259171,0.32082036,-0.029844182,1.364504502,-0.183326531,-0.300761864,-0.22572599,2.494500566
45:53.4,1.42E+12,0.94754046,0.005328985,0.08420196,0.951289279,-0.117584901,-0.263542382,-0.229520414,2.453553342
45:53.4,1.42E+12,0.68747264,-0.47536945,0.24194792,0.870134208,-0.038690695,-0.220609943,-0.232078449,2.38700074
