time,time_milisec,ax,ay,az,resultant,MA_x,MA_y,MA_z,MA_R
36:42.8,1.42E+12,-1.9938538,-9.459728,0.7497908,9.69660214,-2.006388692,-9.52733973,0.750832636,9.765489098
36:42.8,1.42E+12,-1.9944525,-9.4104805,0.7557784,9.649154626,-2.007119174,-9.5250405,0.75031172,9.763352968
36:42.8,1.42E+12,-2.0071762,-9.535471,0.8015831,9.777346212,-2.007053314,-9.52745348,0.752742666,9.76587833
36:42.8,1.42E+12,-1.9700532,-9.691446,0.81280977,9.922998282,-2.006562334,-9.53317456,0.753326451,9.7714094
36:42.9,1.42E+12,-2.030677,-9.516311,0.76910067,9.760908768,-2.007385618,-9.5334979,0.751590062,9.771749668
36:42.9,1.42E+12,-2.0176542,-9.495804,0.71311706,9.733948737,-2.007705952,-9.53559057,0.750563198,9.773778664
36:42.9,1.42E+12,-1.9425105,-9.49236,0.608784,9.70818538,-2.004828934,-9.53429725,0.748293916,9.771767662
36:42.9,1.42E+12,-1.9226019,-9.55044,0.694406,9.766754935,-2.003852962,-9.53437209,0.748299904,9.771646733
36:42.9,1.42E+12,-2.0263362,-9.543105,0.5809419,9.773146112,-2.00579592,-9.53267761,0.744333152,9.770107995
36:43.0,1.42E+12,-2.0652552,-9.519454,0.7927515,9.773113037,-2.006119244,-9.53100109,0.744626543,9.768565521
36:43.0,1.42E+12,-1.9860699,-9.536369,0.7605684,9.770633124,-2.004831922,-9.53125257,0.745389956,9.768602834
36:43.0,1.42E+12,-2.1049228,-9.715696,0.7608678,9.970173949,-2.007562244,-9.53509359,0.747003601,9.773032375
36:43.0,1.42E+12,-2.006727,-9.56496,0.7209009,9.799750566,-2.007214968,-9.53538999,0.747814915,9.773308227
36:43.0,1.42E+12,-2.0678,-9.532178,0.71281767,9.779893828,-2.009244748,-9.53551275,0.746353952,9.773734997
36:43.1,1.42E+12,-2.055226,-9.533375,0.7274872,9.779490295,-2.010918266,-9.53520439,0.746338984,9.773777586
36:43.1,1.42E+12,-1.9835253,-9.591754,0.73078036,9.821922284,-2.011867294,-9.53595883,0.746782063,9.774737071
36:43.1,1.42E+12,-2.0103195,-9.574539,0.7879614,9.814991835,-2.010169824,-9.53726411,0.748078367,9.775753436
36:43.1,1.42E+12,-2.048041,-9.480984,0.7725435,9.730382983,-2.011316438,-9.53606959,0.750027314,9.77497038
36:43.1,1.42E+12,-1.9356248,-9.508527,0.6542894,9.725575751,-2.008346614,-9.53487209,0.746330003,9.772909224
36:43.2,1.42E+12,-1.9727477,-9.474997,0.6391708,9.699270125,-2.007400582,-9.53206693,0.743680512,9.769786368
36:43.2,1.42E+12,-1.8794916,-9.469159,0.72389466,9.68098571,-2.006547356,-9.53142027,0.744243342,9.769028002
36:43.2,1.42E+12,-2.032623,-9.596095,0.74095917,9.83695156,-2.005996496,-9.53194119,0.74333024,9.769350248
36:43.2,1.42E+12,-1.950444,-9.664652,0.73691756,9.887000433,-2.004643308,-9.53566843,0.745593533,9.772874099
36:43.3,1.42E+12,-1.9243982,-9.514066,0.6584807,9.729047082,-2.002915898,-9.53377937,0.74486904,9.77063081
36:43.3,1.42E+12,-1.9920574,-9.407786,0.62060946,9.636383461,-2.00225128,-9.53367157,0.742138718,9.770192319
36:43.3,1.42E+12,-2.0279827,-9.444011,0.79020673,9.691567689,-2.00150583,-9.53373145,0.742435101,9.770117193
36:43.3,1.42E+12,-1.9694545,-9.536968,0.72898406,9.765445582,-1.99978441,-9.53581513,0.742384207,9.771789607
36:43.3,1.42E+12,-1.9294876,-9.645043,0.6532416,9.857814233,-1.996976248,-9.53885681,0.741195679,9.774103766
36:43.3,1.42E+12,-2.0419037,-9.586964,0.66431856,9.824488211,-1.998353382,-9.54188951,0.738764734,9.777165577
36:43.4,1.42E+12,-2.0517833,-9.524244,0.6879694,9.76700263,-1.998727604,-9.54145541,0.73683375,9.776675096
36:43.4,1.42E+12,-1.992806,-9.481882,0.72868466,9.716395595,-1.998856336,-9.54035369,0.7346932,9.775454716
36:43.4,1.42E+12,-2.0782783,-9.542806,0.7165599,9.792744515,-2.000149648,-9.53708451,0.731642544,9.772290473
36:43.4,1.42E+12,-1.9645147,-9.553284,0.6354286,9.773859151,-1.99932636,-9.53867421,0.730034886,9.773563637
36:43.4,1.42E+12,-2.0775297,-9.537117,0.780477,9.791929058,-2.001430982,-9.54107221,0.728750558,9.776231367
36:43.5,1.42E+12,-1.9169137,-9.474697,0.72524184,9.693833973,-1.999278456,-9.54157515,0.727256665,9.776167173
36:43.5,1.42E+12,-2.0309765,-9.459878,0.7402107,9.703714196,-1.997892338,-9.54011417,0.726382483,9.774381901
36:43.5,1.42E+12,-1.9371217,-9.578431,0.8071216,9.805622172,-1.997703728,-9.54130569,0.725798697,9.77545888
36:43.5,1.42E+12,-1.9920574,-9.500294,0.7683522,9.737260594,-1.9976678,-9.54111409,0.726870469,9.77534615
36:43.6,1.42E+12,-1.8857785,-9.625134,0.77149564,9.838423176,-1.995575152,-9.54080273,0.729274469,9.774803634
36:43.6,1.42E+12,-1.9666104,-9.477691,0.76670563,9.709892928,-1.995428458,-9.53856639,0.730034889,9.772648642
36:43.6,1.42E+12,-2.0001407,-9.507928,0.7604187,9.745742366,-1.994748872,-9.53602767,0.728079954,9.769872118
36:43.6,1.42E+12,-2.05328,-9.533076,0.8083191,9.785135489,-1.996605008,-9.53293511,0.729831313,9.767368323
36:43.6,1.42E+12,-1.9922072,-9.608668,0.7023395,9.838123349,-1.997191788,-9.53441403,0.729187651,9.768883973
36:43.6,1.42E+12,-1.9856209,-9.304951,0.7884105,9.547062092,-1.996117026,-9.52827679,0.731298263,9.762835612
36:43.7,1.42E+12,-1.9378701,-9.408236,0.5599855,9.622049102,-1.994147122,-9.52478607,0.727050097,9.758733576
36:43.7,1.42E+12,-1.9323317,-9.432934,0.6343808,9.649693707,-1.99411419,-9.52434001,0.725451421,9.758179498
36:43.7,1.42E+12,-1.8844314,-9.461675,0.7541318,9.676935996,-1.99071027,-9.52188811,0.725098156,9.755070927
36:43.7,1.42E+12,-1.9905607,-9.545799,0.84080154,9.787316163,-1.989584614,-9.52320835,0.727103985,9.756287782
36:43.7,1.42E+12,-2.029779,-9.513467,0.75967026,9.757210465,-1.990662372,-9.52271139,0.727080034,9.756022146
36:43.8,1.42E+12,-1.9880159,-9.48802,0.68961596,9.718554466,-1.991560504,-9.52305869,0.725807679,9.756448562
36:43.8,1.42E+12,-1.9038908,-9.560918,0.76910067,9.778929851,-1.989761244,-9.52508249,0.726193877,9.758095116
36:43.8,1.42E+12,-1.9917581,-9.614357,0.69979477,9.84340762,-1.989707356,-9.52916002,0.725074204,9.761980176
36:43.8,1.42E+12,-1.9827768,-9.585467,0.7417076,9.81645107,-1.989219368,-9.53015994,0.723876694,9.762762274
36:43.8,1.42E+12,-1.9866687,-9.430689,0.83541274,9.673813208,-1.989551678,-9.5249448,0.724328753,9.757778572
36:44.0,1.42E+12,-2.0425026,-9.577085,0.78915894,9.824212223,-1.98978819,-9.52616028,0.724729919,9.759044641
36:44.0,1.42E+12,-2.0335212,-9.54565,0.8517288,9.796942602,-1.99010553,-9.5271572,0.727502154,9.760304518
36:44.0,1.42E+12,-2.07259,-9.517359,0.85666853,9.778017826,-1.99270712,-9.52765718,0.732459844,9.761701167
36:44.0,1.42E+12,-2.084116,-9.488618,0.8086185,9.748398583,-1.995937402,-9.52642074,0.734744094,9.76133404
36:44.0,1.42E+12,-2.1703367,-9.443113,0.796344,9.721980677,-1.998817412,-9.5244209,0.739052136,9.760310732
36:44.0,1.42E+12,-2.0939956,-9.452693,0.86445236,9.72036524,-1.99939222,-9.52308568,0.740486153,9.759255776
36:44.0,1.42E+12,-2.1872516,-9.56466,1.0124946,9.863667462,-2.003415854,-9.5236515,0.745524677,9.761116462
36:44.0,1.42E+12,-2.097588,-9.462722,0.99722624,9.743584722,-2.003269158,-9.51859202,0.750251846,9.756584678
36:44.0,1.42E+12,-2.0166063,-9.385782,0.97492266,9.649356399,-2.003466744,-9.51500846,0.755332281,9.753576795
36:44.1,1.42E+12,-2.0640578,-9.448801,0.8409512,9.708108665,-2.0033919,-9.51334092,0.757894952,9.752141091
36:44.1,1.42E+12,-2.0204983,-9.5666065,0.966091,9.825258527,-2.002697346,-9.51400555,0.762667028,9.753056456
36:44.1,1.42E+12,-2.0612137,-9.450298,0.857417,9.710401543,-2.004251114,-9.51117643,0.765199761,9.750826041
36:44.1,1.42E+12,-2.1174967,-9.47829,0.79993653,9.744827964,-2.006394658,-9.50925145,0.765439263,9.749422764
36:44.1,1.42E+12,-1.9672092,-9.397907,0.9383986,9.647339527,-2.004778022,-9.50758991,0.768756365,9.747761895
36:44.1,1.42E+12,-2.1377046,-9.533226,0.86220706,9.80793454,-2.008819618,-9.50808389,0.772914719,9.74940907
36:44.2,1.42E+12,-2.1414468,-9.433084,0.7861652,9.70499479,-2.0121936,-9.50724563,0.775854607,9.749523564
36:44.2,1.42E+12,-2.052382,-9.648037,0.81819856,9.897794639,-2.015651408,-9.51082319,0.777740685,9.753859742
36:44.2,1.42E+12,-1.9422112,-9.624685,0.7984396,9.851104075,-2.013843172,-9.51139499,0.778890293,9.754142793
36:44.2,1.42E+12,-1.9473006,-9.535621,0.79140425,9.764546491,-2.013780304,-9.50881437,0.779980027,9.751693714
36:44.3,1.42E+12,-1.9664607,-9.54565,0.7705975,9.776513802,-2.014621554,-9.50944605,0.782222363,9.752643048
36:44.3,1.42E+12,-2.0541782,-9.55014,0.84888476,9.805377475,-2.01586397,-9.51229313,0.786787869,9.756022928
36:44.3,1.42E+12,-2.0246897,-9.562265,0.85113007,9.81125388,-2.01579811,-9.51465821,0.788006336,9.758416652
36:44.3,1.42E+12,-2.194287,-9.437874,0.74036044,9.717844136,-2.02029476,-9.51267633,0.788233863,9.757464623
36:44.3,1.42E+12,-2.2278173,-9.599987,0.8804691,9.894349203,-2.026261354,-9.51177521,0.792778413,9.758195323
36:44.3,1.42E+12,-2.2185366,-9.405691,0.9595047,9.711311812,-2.029794012,-9.50814975,0.798682136,9.755931795
36:44.4,1.42E+12,-2.0686982,-9.457783,0.9108559,9.724136465,-2.03013231,-9.50682053,0.803139866,9.755074471
36:44.4,1.42E+12,-2.056723,-9.48293,0.94393706,9.749209612,-2.03141065,-9.50684149,0.807444914,9.755730752
36:44.4,1.42E+12,-2.1022284,-9.470655,1.1180251,9.765380202,-2.031889652,-9.50539847,0.815474218,9.755183465
36:44.4,1.42E+12,-2.0746856,-9.50239,0.97492266,9.774978785,-2.03409307,-9.50438059,0.822264099,9.755205858
36:44.4,1.42E+12,-2.0640578,-9.43009,1.0331515,9.708467131,-2.033823632,-9.50224005,0.827317589,9.75353662
36:44.5,1.42E+12,-2.089954,-9.455687,0.90187454,9.725805985,-2.037284438,-9.50185985,0.830850243,9.75417606
36:44.5,1.42E+12,-1.9978954,-9.566457,0.90187454,9.814380431,-2.036622816,-9.50399143,0.83408352,9.756389385
36:44.5,1.42E+12,-2.1174967,-9.553883,0.9985735,9.836545211,-2.040230316,-9.50350047,0.837912558,9.757007845
36:44.6,1.42E+12,-2.1368065,-9.613309,0.98510146,9.897074155,-2.043125298,-9.50576077,0.842247543,9.760204117
36:44.6,1.42E+12,-2.098037,-9.586664,0.86325485,9.851451408,-2.047370468,-9.50499137,0.844082728,9.760464681
36:44.6,1.42E+12,-1.9708017,-9.534273,0.88570815,9.776037025,-2.047454294,-9.50612301,0.846462778,9.761787563
36:44.6,1.42E+12,-2.004332,-9.643995,0.81280977,9.883554323,-2.04753812,-9.50884435,0.847510599,9.764543802
36:44.6,1.42E+12,-2.0188518,-9.566307,0.8364606,9.812729414,-2.046849556,-9.50950897,0.848073429,9.765095681
36:44.6,1.42E+12,-2.0029848,-9.500743,0.9406439,9.75504365,-2.047065108,-9.50735047,0.852839517,9.763434087
36:44.6,1.42E+12,-1.9681073,-9.613908,0.7391629,9.841089125,-2.046714836,-9.51352961,0.851854565,9.769314627
36:44.7,1.42E+12,-1.9673588,-9.677975,0.8071216,9.908841811,-2.04730461,-9.51892439,0.856797287,9.775050482
36:44.7,1.42E+12,-1.9531385,-9.493109,0.92821974,9.736296029,-2.047720746,-9.52012789,0.862674066,9.776782528
36:44.7,1.42E+12,-1.9597248,-9.455687,0.91774154,9.700143683,-2.049226614,-9.52000813,0.865946261,9.777246682
36:44.7,1.42E+12,-1.9294876,-9.595496,0.7933502,9.819667531,-2.048005152,-9.52100207,0.864997234,9.777893709
36:44.7,1.42E+12,-1.9835253,-9.49221,0.9142987,9.740244628,-2.047080078,-9.52057693,0.868089803,9.777554392
36:44.8,1.42E+12,-2.0679498,-9.554332,0.7319778,9.802931594,-2.048678756,-9.52190317,0.86893704,9.779241935
36:44.8,1.42E+12,-2.069746,-9.344618,0.91923845,9.615130441,-2.05199586,-9.51757717,0.871939795,9.775965947
36:44.8,1.42E+12,-2.1183949,-9.420211,0.9090596,9.698162795,-2.054528596,-9.51369425,0.876125092,9.77306105
36:44.8,1.42E+12,-2.1291723,-9.537716,0.95097244,9.818642969,-2.057456506,-9.51273923,0.880310389,9.773104888
36:44.9,1.42E+12,-2.178869,-9.469459,0.8572673,9.754641515,-2.061300512,-9.51351463,0.88074748,9.774721454
36:44.9,1.42E+12,-2.0981867,-9.580827,0.96938413,9.855675473,-2.062414194,-9.51358947,0.884351984,9.775350719
36:44.9,1.42E+12,-1.9708017,-9.491163,0.9963281,9.744685942,-2.061159804,-9.51249973,0.88724397,9.774305586
36:44.9,1.42E+12,-2.0261865,-9.470057,0.8390053,9.720665677,-2.060231734,-9.51155369,0.886890705,9.773158543
36:44.9,1.42E+12,-2.0094213,-9.565109,0.92283094,9.81736732,-2.05873784,-9.51308351,0.889174954,9.774537918
36:44.9,1.42E+12,-2.05822,-9.652378,0.8402028,9.905080079,-2.056495506,-9.51726881,0.89005213,9.778199906
36:45.0,1.42E+12,-1.9910097,-9.5931015,0.7063811,9.822967488,-2.054435788,-9.52007698,0.886890705,9.780251951
36:45.0,1.42E+12,-1.9431093,-9.413026,0.8842113,9.65207552,-2.049552942,-9.5170443,0.884325039,9.776020112
36:45.0,1.42E+12,-2.1017792,-9.528585,0.7728429,9.788191562,-2.049636766,-9.51836156,0.879837372,9.776912249
36:45.0,1.42E+12,-2.0013382,-9.499097,0.74904233,9.736491299,-2.049331404,-9.52062786,0.875319765,9.778654947
36:45.0,1.42E+12,-2.0739372,-9.555978,0.9437874,9.823882415,-2.049528992,-9.5227714,0.877376489,9.780970422
36:45.1,1.42E+12,-2.0600162,-9.599238,0.9633966,9.864946525,-2.05031935,-9.52342403,0.877322601,9.781764182
36:45.1,1.42E+12,-2.074087,-9.425599,1.060844,9.709229804,-2.050576816,-9.52293005,0.881391141,9.781740747
36:45.1,1.42E+12,-1.9947519,-9.398506,0.74485105,9.636687878,-2.04812192,-9.52133437,0.880289432,9.779577945
36:45.1,1.42E+12,-1.9306852,-9.566157,0.8705896,9.79779727,-2.04739144,-9.52469937,0.878933252,9.7825871
36:45.1,1.42E+12,-1.9871178,-9.474847,0.8068222,9.714541929,-2.044379704,-9.52353179,0.877825555,9.780719248
36:45.2,1.42E+12,-1.9965482,-9.46871,0.82523394,9.71203814,-2.041481732,-9.52424431,0.878606929,9.780860115
36:45.2,1.42E+12,-2.0408561,-9.519155,0.84199905,9.771814977,-2.041251214,-9.52166667,0.879082939,9.778340522
36:45.2,1.42E+12,-2.0589683,-9.535621,0.9403446,9.8005952,-2.043586356,-9.51988539,0.881921039,9.777330344
36:45.2,1.42E+12,-2.102827,-9.5423565,0.9419911,9.816608182,-2.046696884,-9.5200201,0.884932776,9.778371578
36:45.2,1.42E+12,-2.0448976,-9.462572,0.8316705,9.716663567,-2.048265622,-9.51835854,0.886154236,9.777174573
36:45.3,1.42E+12,-2.060166,-9.499546,0.9195378,9.763770169,-2.048385378,-9.51734666,0.887567297,9.776342427
36:45.3,1.42E+12,-2.043251,-9.492062,0.93345886,9.754253488,-2.048756604,-9.5159426,0.889213873,9.775202419
36:45.3,1.42E+12,-2.0890558,-9.515263,0.95980406,9.789055518,-2.04665198,-9.51749038,0.893602745,9.776626647
36:45.3,1.42E+12,-2.1547692,-9.503288,0.9136999,9.78725501,-2.045191018,-9.5155564,0.894267361,9.774484763
36:45.3,1.42E+12,-2.1478834,-9.482032,0.92836946,9.766483697,-2.043777954,-9.51708322,0.893644656,9.775588201
36:45.4,1.42E+12,-2.0579205,-9.474547,0.8753796,9.734904575,-2.0435624,-9.5174185,0.89293513,9.775803563
36:45.4,1.42E+12,-2.1544697,-9.583221,0.9891431,9.872095446,-2.045517334,-9.51942432,0.893839251,9.77826128
36:45.4,1.42E+12,-2.1291723,-9.563014,0.8985814,9.838295583,-2.046056212,-9.5212715,0.889450377,9.779719587
36:45.4,1.42E+12,-2.1011806,-9.5696,0.79993653,9.830162894,-2.046586112,-9.5226157,0.885950655,9.78082327
36:45.4,1.42E+12,-2.0616627,-9.644894,0.7842192,9.893908889,-2.04653821,-9.52691178,0.880972009,9.784532105
36:45.5,1.42E+12,-2.0921993,-9.549541,0.8211923,9.810473384,-2.046583116,-9.52878886,0.879358364,9.786225453
36:45.5,1.42E+12,-2.0754342,-9.380842,0.94303894,9.653856545,-2.048133892,-9.52507656,0.880181652,9.783014975
36:45.6,1.42E+12,-2.0993843,-9.4032955,0.9858499,9.685106129,-2.047771644,-9.52206481,0.87992718,9.779986193
36:45.6,1.42E+12,-2.0525317,-9.457334,1.0364447,9.732844928,-2.046086148,-9.51894531,0.880954045,9.776701609
36:45.6,1.42E+12,-2.0353174,-9.464968,1.063239,9.739538661,-2.044831756,-9.51651139,0.884953728,9.774463354
36:45.6,1.42E+12,-2.0748353,-9.421857,1.1003618,9.710155866,-2.046912428,-9.51426307,0.889246801,9.773145731
36:45.6,1.42E+12,-2.1679418,-9.564211,1.0732682,9.865394484,-2.050184624,-9.51266739,0.894455969,9.772782534
36:45.6,1.42E+12,-2.0170555,-9.474398,0.8972342,9.728194055,-2.050148698,-9.51082921,0.895671441,9.771091827
36:45.6,1.42E+12,-2.0854633,-9.410331,1.1523038,9.707280296,-2.051798268,-9.50902097,0.899904639,9.77013656
36:45.6,1.42E+12,-2.0916004,-9.482032,0.99722624,9.761054413,-2.05426813,-9.50638345,0.905065906,9.768535865
36:45.7,1.42E+12,-2.131717,-9.588012,1.0178833,9.874729257,-2.057555294,-9.50458419,0.90928114,9.767853614
36:45.7,1.42E+12,-2.0913012,-9.496102,1.1187735,9.78780609,-2.060318548,-9.50464405,0.913092215,9.768883816
36:45.7,1.42E+12,-2.0603156,-9.404194,1.0163864,9.680744108,-2.062330364,-9.50361419,0.915065112,9.768495824
36:45.7,1.42E+12,-2.0703447,-9.41078,0.8650511,9.674576001,-2.065147506,-9.49991987,0.91649913,9.765593994
36:45.7,1.42E+12,-1.9974463,-9.59355,0.95860654,9.846061132,-2.065425926,-9.50194667,0.917385287,9.767710324
36:45.8,1.42E+12,-2.017355,-9.669143,0.90846086,9.919039706,-2.06441403,-9.50424289,0.920914948,9.770032486
36:45.8,1.42E+12,-1.9960991,-9.43009,0.81295943,9.673257572,-2.062941092,-9.50595233,0.918789368,9.771195028
36:45.8,1.42E+12,-2.0463946,-9.378298,0.8216414,9.634069692,-2.061501086,-9.50511407,0.917041004,9.769913166
36:45.9,1.42E+12,-2.1348605,-9.385183,0.91923845,9.668727353,-2.06161485,-9.50206341,0.916406324,9.766914854
36:45.9,1.42E+12,-2.1315675,-9.491014,0.9099577,9.769900192,-2.06066882,-9.50249451,0.917460132,9.767220028
36:45.9,1.42E+12,-2.1996758,-9.494606,0.76910067,9.776381363,-2.062698602,-9.50077009,0.913454463,9.765634145
36:45.9,1.42E+12,-2.061064,-9.530531,0.80218184,9.783787695,-2.064503848,-9.50155745,0.909571538,9.76641618
36:45.9,1.42E+12,-2.079775,-9.467812,0.82343763,9.728462245,-2.065575618,-9.50151255,0.909260184,9.766572112
36:45.9,1.42E+12,-1.9612216,-9.473649,0.8560698,9.712325728,-2.064611624,-9.49968335,0.907924962,9.76447128
36:45.9,1.42E+12,-2.1116588,-9.6175,0.7262897,9.873343196,-2.0656804,-9.49898579,0.9056467,9.763836542
36:46.0,1.42E+12,-2.0082238,-9.66061,0.63557833,9.887583538,-2.066024682,-9.50033596,0.904230644,9.765128863
36:46.0,1.42E+12,-1.9579284,-9.579779,0.65803164,9.799931375,-2.066321064,-9.50367102,0.899707051,9.76808598
36:46.0,1.42E+12,-1.9850221,-9.643247,0.75742495,9.874523684,-2.063985922,-9.50596426,0.899398692,9.769812623
36:46.0,1.42E+12,-2.073638,-9.615106,0.7747888,9.866637504,-2.065431918,-9.50828444,0.899913621,9.772415547
36:46.1,1.42E+12,-2.0425026,-9.5699,0.7864645,9.816991866,-2.064803226,-9.50856288,0.896767163,9.772277736
36:46.1,1.42E+12,-2.0516336,-9.525143,0.6532416,9.765463337,-2.064635574,-9.50708098,0.890564063,9.770288072
36:46.1,1.42E+12,-2.0435505,-9.508826,0.7617659,9.755724362,-2.064024844,-9.50874552,0.884582501,9.771217963
36:46.1,1.42E+12,-2.0445983,-9.48802,0.8440947,9.742453571,-2.065021772,-9.5105358,0.886567374,9.773333277
36:46.1,1.42E+12,-2.0249891,-9.464968,0.8693921,9.71812959,-2.06690785,-9.50851202,0.886543424,9.771739924
36:46.1,1.42E+12,-1.909579,-9.522298,0.9527687,9.758504975,-2.065357074,-9.50946104,0.889462354,9.772619185
36:46.3,1.42E+12,-1.9966979,-9.474697,0.83346677,9.718608573,-2.065360068,-9.50958078,0.889627011,9.772750593
36:46.3,1.42E+12,-2.0291803,-9.520802,0.9116043,9.777232012,-2.065126552,-9.50961372,0.891019116,9.772858934
36:46.3,1.42E+12,-2.0833676,-9.409583,0.7794292,9.668928724,-2.065614538,-9.50709296,0.887800808,9.770225604
36:46.3,1.42E+12,-2.1766236,-9.507329,0.9162447,9.79624925,-2.06709047,-9.50639241,0.88728588,9.769818426
36:46.3,1.42E+12,-2.0246897,-9.498797,0.8053253,9.745514951,-2.066686312,-9.50711691,0.886758976,9.770395453
36:46.3,1.42E+12,-2.0405567,-9.540261,0.8497829,9.792986397,-2.066294126,-9.50793121,0.885363878,9.770979778
36:46.3,1.42E+12,-2.004332,-9.4595785,0.87777466,9.709349129,-2.065515746,-9.50728154,0.884250194,9.770081691
36:46.3,1.42E+12,-2.0645068,-9.494905,0.9939331,9.767461917,-2.065024766,-9.50687438,0.884932775,9.769649819
36:46.3,1.42E+12,-2.0020866,-9.448352,0.8430469,9.694866391,-2.061971114,-9.50577566,0.883519715,9.767802046
36:46.4,1.42E+12,-2.0296295,-9.341924,0.8288264,9.595722648,-2.059606036,-9.5029735,0.881528854,9.764386825
36:46.4,1.42E+12,-2.10148,-9.424103,0.8602611,9.693811671,-2.060477226,-9.50196462,0.881226484,9.763564967
36:46.4,1.42E+12,-2.1040246,-9.422905,0.9134006,9.698059539,-2.059468324,-9.4987583,0.879711634,9.760084249
36:46.4,1.42E+12,-2.0007393,-9.595047,0.74919206,9.830013907,-2.056899664,-9.49939896,0.876723847,9.759918616
36:46.4,1.42E+12,-1.9324814,-9.51197,1.0095007,9.75864485,-2.05352568,-9.49824636,0.88091513,9.758488255
36:46.4,1.42E+12,-1.9844234,-9.473351,0.96160036,9.726612496,-2.051980894,-9.4948155,0.884462753,9.755142327
36:46.5,1.42E+12,-1.9708017,-9.601633,0.8649014,9.83989177,-2.049552942,-9.49585734,0.885336935,9.755730695
36:46.5,1.42E+12,-2.0007393,-9.51167,0.8668474,9.758393738,-2.048059044,-9.4984739,0.883813105,9.757821439
36:46.5,1.42E+12,-2.029779,-9.487571,0.9060658,9.744483645,-2.046666938,-9.50015941,0.882217423,9.759008989
36:46.5,1.42E+12,-2.0655546,-9.558074,0.8930429,9.81941037,-2.046927396,-9.50217421,0.879349387,9.760740298
36:46.5,1.42E+12,-2.0546274,-9.557924,1.004561,9.827743777,-2.047313596,-9.50403333,0.878175827,9.7625044
36:46.6,1.42E+12,-2.1314178,-9.45434,0.9610016,9.739148359,-2.048445246,-9.50468299,0.875388623,9.76308425
36:46.6,1.42E+12,-2.1665945,-9.4612255,0.852627,9.743505144,-2.0484183,-9.50262328,0.870975799,9.760646463
36:46.6,1.42E+12,-2.1170475,-9.562415,0.7762857,9.824677615,-2.05041814,-9.50438362,0.868556829,9.762576134
36:46.6,1.42E+12,-2.095193,-9.549541,0.8140073,9.810513488,-2.050612734,-9.50716782,0.861790899,9.764640798
36:46.7,1.42E+12,-2.109563,-9.501791,0.8728349,9.772212084,-2.050971986,-9.507563,0.859303072,9.764863952
36:46.7,1.42E+12,-2.11585,-9.575587,0.82837737,9.84148854,-2.050654646,-9.5073145,0.855512953,9.764199137
36:46.7,1.42E+12,-2.0800745,-9.603879,0.7297325,9.853614123,-2.050430112,-9.50947004,0.847732133,9.765515298
36:46.7,1.42E+12,-1.9860699,-9.5214,0.7191046,9.752878705,-2.048945198,-9.51181416,0.841786497,9.76695799
36:46.7,1.42E+12,-2.0731888,-9.552086,0.8367599,9.810230674,-2.04900208,-9.51464028,0.841220673,9.769671083
36:46.7,1.42E+12,-2.0621119,-9.430839,0.8583151,9.691735373,-2.050295392,-9.51138606,0.839214844,9.766584568
36:46.8,1.42E+12,-2.0757334,-9.529184,0.85127974,9.789723901,-2.05146296,-9.50858688,0.838071222,9.763998252
36:46.8,1.42E+12,-1.9606229,-9.508826,0.81565386,9.743054207,-2.050753436,-9.5101616,0.838125111,9.765394185
36:46.8,1.42E+12,-2.0648062,-9.549691,0.9533675,9.816767922,-2.051121668,-9.51358946,0.840759633,9.769048149
36:46.9,1.42E+12,-2.0492387,-9.423354,0.91774154,9.687168286,-2.049409232,-9.51435288,0.840729694,9.769416968
36:46.9,1.42E+12,-2.0368145,-9.380992,0.968486,9.648294634,-2.047514172,-9.51215244,0.84190026,9.766984857
36:46.9,1.42E+12,-1.8866767,-9.483379,0.8825647,9.709425662,-2.04125419,-9.5119279,0.844169541,9.765645743
36:46.9,1.42E+12,-1.8449135,-9.466464,0.86699706,9.683456531,-2.03693118,-9.51064656,0.845465845,9.763639119
36:46.9,1.42E+12,-1.9833755,-9.428294,0.9963281,9.68602993,-2.03500319,-9.5098562,0.848923655,9.762790473
36:46.9,1.42E+12,-2.0942948,-9.506282,1.0080038,9.786293468,-2.037664654,-9.51050886,0.851962335,9.764269828
36:46.9,1.42E+12,-1.9336789,-9.484577,0.93854827,9.72508035,-2.034105056,-9.5078504,0.856207506,9.761304571
36:47.0,1.42E+12,-1.9561322,-9.514365,0.80502594,9.746674371,-2.033063224,-9.5049255,0.859596458,9.758486388
36:47.0,1.42E+12,-1.9716998,-9.5217,0.5758525,9.740738016,-2.033338652,-9.50376392,0.857952876,9.757302521
36:47.0,1.42E+12,-2.0984862,-9.602382,0.6969507,9.853685843,-2.035607934,-9.50294662,0.856743391,9.756885764
36:47.0,1.42E+12,-2.081272,-9.6178,0.78885955,9.871984064,-2.035760614,-9.5030005,0.857024806,9.756992695
36:47.0,1.42E+12,-2.000889,-9.58906,0.72643936,9.822491671,-2.034928342,-9.5033837,0.855824303,9.757102691
36:47.1,1.42E+12,-1.778751,-9.495355,1.0174342,9.713953574,-2.02947069,-9.50278794,0.863108155,9.756072496
36:47.1,1.42E+12,-1.8723065,-9.510473,0.9687854,9.741312718,-2.02604581,-9.50282088,0.867248545,9.755784263
36:47.1,1.42E+12,-1.8543439,-9.55029,0.809816,9.762296468,-2.022240722,-9.50406628,0.866562971,9.756181121
36:47.1,1.42E+12,-1.7803977,-9.515412,0.88436097,9.720852629,-2.017348894,-9.50507516,0.866862348,9.756235582
