time,time_milisec,ax,ay,az,resultant,MA_x,Ma_y,Ma_z,Ma_R,,,
56:35.0,1.42E+12,-4.468957,-6.596333,-1.3563294,8.082253099,-1.328588213,-9.569254682,-0.306987109,10.71379285,,,
56:35.1,1.42E+12,-5.139562,-6.4729896,1.4287789,8.387854378,-1.322783954,-9.333369714,-0.281295636,10.5006829,,,
56:35.1,1.42E+12,-3.7607794,-11.476185,-1.052162,12.12243081,-1.359350768,-9.389732102,-0.338815817,10.56222152,,,
56:35.1,1.42E+12,-5.214257,-15.006145,2.6902056,16.11241974,-1.414240709,-9.596375857,-0.371173023,10.74895545,,,
56:35.1,1.42E+12,-5.238806,-13.40657,4.0939865,14.96468954,-1.464346719,-9.776946255,-0.425238144,10.87879967,,,
56:35.1,1.42E+12,-2.562072,-6.8292484,1.6072078,7.469000171,-1.472286332,-9.78851811,-0.529613954,10.83857068,,,
56:35.1,1.42E+12,-2.588118,-4.1477246,4.212839,6.45368008,-1.529363558,-9.627407224,-0.518035995,10.71347033,,,
56:35.1,1.42E+12,-2.5418642,-6.166726,7.3124437,9.89754596,-1.678499347,-9.431849592,-0.376980342,10.57955863,,,
56:35.1,1.42E+12,-0.83945435,-10.15623,8.250243,13.11183439,-1.760039987,-9.394607653,-0.215252382,10.59420689,,,
56:35.2,1.42E+12,2.3854394,-14.728472,0.2643503,14.92273734,-1.700702157,-9.514160061,-0.224407833,10.71682777,,,
56:35.2,1.42E+12,4.285139,-13.9792795,-1.2210109,14.67220294,-1.567894661,-9.641465724,-0.256847518,10.85172112,,,
56:35.2,1.42E+12,1.477278,-10.397379,0.57645124,10.51761077,-1.475564214,-9.68991601,-0.228651051,10.89044648,,,
56:35.2,1.42E+12,-1.1957135,-8.475525,1.3283377,8.661912944,-1.446319926,-9.694962663,-0.193706372,10.89076179,,,
56:35.2,1.42E+12,-2.4315436,-7.7279797,0.23441254,8.104876542,-1.462284687,-9.679223963,-0.189933606,10.87947642,,,
56:35.3,1.42E+12,-2.863695,-7.879165,-0.50220567,8.398464186,-1.49909895,-9.67064282,-0.20390048,10.88007744,,,
56:35.3,1.42E+12,-2.0324736,-8.340805,-0.4486171,8.59658271,-1.526647787,-9.67303479,-0.23060617,10.88620021,,,
56:35.3,1.42E+12,-1.1117381,-8.325986,-0.6010002,8.42135415,-1.541803006,-9.661365178,-0.259398337,10.87557081,,,
56:35.4,1.42E+12,-0.53558624,-8.252639,-0.034278717,8.270071228,-1.553292379,-9.633391729,-0.2562396,10.84791443,,,
56:35.4,1.42E+12,-0.7842192,-8.285271,1.1409274,8.400144679,-1.584727009,-9.590336382,-0.206335212,10.80498372,,,
56:35.4,1.42E+12,-0.6592291,-8.973989,0.83122146,9.036481101,-1.634298415,-9.554090341,-0.152545029,10.76403073,,,
56:35.4,1.42E+12,-0.28156447,-10.0521965,-0.1580713,10.05738135,-1.709035858,-9.521989739,-0.127843335,10.72063486,,,
56:35.4,1.42E+12,0.6402187,-10.503807,-1.3965957,10.61556975,-1.770826747,-9.500877514,-0.14020029,10.68966464,,,
56:35.4,1.42E+12,1.6723224,-11.116632,-3.1332843,11.67020307,-1.755805942,-9.464377902,-0.209671131,10.66371231,,,
56:35.4,1.42E+12,2.3305037,-11.412867,-3.2308815,12.08815023,-1.653373034,-9.438197657,-0.265172045,10.64536119,,,
56:35.5,1.42E+12,0.64321244,-10.928025,-0.5141808,10.95900701,-1.58053878,-9.392023269,-0.217849024,10.58728075,,,
56:35.5,1.42E+12,-0.6762936,-12.255165,1.5435901,12.37049363,-1.598898559,-9.334716922,-0.139564877,10.52875533,,,
56:35.5,1.42E+12,-0.49412248,-13.3971405,-0.7186555,13.42549799,-1.654350593,-9.297313076,-0.118306022,10.48658885,,,
56:35.5,1.42E+12,0.9225316,-14.586417,-3.4021254,15.00630143,-1.681951357,-9.300691769,-0.165702361,10.4940833,,,
56:35.5,1.42E+12,1.497935,-15.746056,-1.9121237,15.93230385,-1.645793894,-9.382663137,-0.248315261,10.57585504,,,
56:35.6,1.42E+12,2.277514,-15.379468,-1.1879296,15.59250726,-1.556955166,-9.483449463,-0.339402375,10.66676882,,,
56:35.6,1.42E+12,0.9837543,-13.859379,0.23201752,13.8961862,-1.456052747,-9.543193586,-0.376002793,10.70950102,,,
56:35.6,1.42E+12,-1.5385007,-11.454181,3.428321,12.05481778,-1.369181353,-9.526648402,-0.308499285,10.67866795,,,
56:35.6,1.42E+12,-3.3042288,-10.71427,3.2398627,11.67091341,-1.319729084,-9.493124239,-0.232671256,10.63872649,,,
56:35.7,1.42E+12,-5.7935524,-12.727882,1.5887961,14.07439173,-1.347128235,-9.466827892,-0.207211954,10.62575262,,,
56:35.7,1.42E+12,-6.8099384,-12.751084,-0.3888913,14.46086583,-1.434818325,-9.462083667,-0.219333685,10.65095136,,,
56:35.7,1.42E+12,-5.2867064,-12.689861,-1.7042061,13.85229783,-1.5357238,-9.518937892,-0.275897694,10.73023823,,,
56:35.7,1.42E+12,-2.6957443,-13.886323,0.9062155,14.17456279,-1.583233169,-9.640616484,-0.28972099,10.85443098,,,
56:35.7,1.42E+12,0.103285216,-11.734398,2.3514602,11.96812973,-1.557285087,-9.760666839,-0.274914024,10.97245551,,,
56:35.7,1.42E+12,0.3028203,-9.030721,1.1505075,9.108747961,-1.50970851,-9.858150869,-0.312598922,11.04436641,,,
56:35.8,1.42E+12,-0.76116717,-6.7855396,1.9493963,7.100920297,-1.472154968,-9.933034947,-0.338965518,11.08327075,,,
56:35.8,1.42E+12,-1.2638218,-5.2187476,2.5863218,5.960002727,-1.450260703,-9.99231779,-0.336234461,11.1211834,,,
56:35.8,1.42E+12,-2.1079166,-4.160598,3.4001794,5.771924121,-1.446243552,-10.0435205,-0.302902753,11.17079517,,,
56:35.8,1.42E+12,-2.5194108,-3.0523026,3.139721,5.051913489,-1.442846534,-10.08355764,-0.256929984,11.21202845,,,
56:35.8,1.42E+12,-2.4989035,-2.3734643,2.5439599,4.283641378,-1.428775793,-10.09853874,-0.205003272,11.22628336,,,
56:35.9,1.42E+12,-2.4519012,-1.3898598,2.1076171,3.519315217,-1.431625989,-10.05012818,-0.136228945,11.20437865,,,
56:35.9,1.42E+12,-2.915637,-1.0283616,1.1716136,3.306228232,-1.442547156,-9.850287622,0.042814034,10.99764281,,,
56:35.9,1.42E+12,-3.1552885,-1.9164647,0.3213817,3.705667101,-1.474107036,-9.51767929,0.407336599,10.5561693,,,
56:35.9,1.42E+12,-2.3128405,-5.3774176,-2.2884412,6.285126439,-1.499969583,-9.338865414,0.649416861,10.27563867,,,
56:35.9,1.42E+12,-3.2144156,-14.644647,-12.514726,19.52988787,-1.520980989,-9.506079951,0.568707146,10.45096127,,,
56:36.0,1.42E+12,-1.4738351,-18.909727,-17.74515,25.97383902,-1.459856052,-9.757373706,0.23424142,10.81609568,,,
56:36.0,1.42E+12,-1.900897,-10.883867,-13.092224,17.13120835,-1.393760848,-9.847391612,-0.062105578,10.99453148,,,
56:36.0,1.42E+12,-2.7839108,-5.9876986,-5.1644106,8.382948808,-1.373824754,-9.735381686,-0.146029019,10.91821552,,,
56:36.0,1.42E+12,-4.2040076,-5.1380653,0.59770703,6.6656319,-1.353207419,-9.533992304,-0.188733071,10.72542393,,,
56:36.0,1.42E+12,-3.679199,-5.8305254,-0.05598358,6.894538845,-1.321378705,-9.379379149,-0.273426338,10.56072698,,,
56:36.1,1.42E+12,-4.6012816,-12.282259,0.7984396,13.14013639,-1.362995228,-9.49066508,-0.289931812,10.67646445,,,
56:36.1,1.42E+12,-7.4977584,-17.996326,4.3942623,19.98483604,-1.46319197,-9.773289598,-0.286229295,10.95261049,,,
56:36.1,1.42E+12,-2.6499395,-12.665163,1.9649638,13.08776589,-1.465397589,-9.905910761,-0.395361538,11.01771702,,,
56:36.1,1.42E+12,-1.4151572,-5.470524,3.1359787,6.462481346,-1.477146627,-9.810284108,-0.499734279,10.88201594,,,
56:36.1,1.42E+12,-2.2016218,-3.805237,6.409671,7.772441669,-1.57076012,-9.587360945,-0.374319571,10.73609153,,,
56:36.2,1.42E+12,-2.1441412,-6.7442255,7.7625575,10.50424762,-1.70196992,-9.439706782,-0.19098144,10.65103122,,,
56:36.2,1.42E+12,-0.945434,-11.223361,6.2045975,12.85903215,-1.751413023,-9.456563557,-0.076121313,10.69881533,,,
56:36.2,1.42E+12,3.9188507,-16.676071,-0.83885556,17.15087209,-1.647034161,-9.623921639,-0.120349746,10.8720594,,,
56:36.2,1.42E+12,4.2858872,-13.108091,-0.4671785,13.79888164,-1.509943737,-9.733719829,-0.134667931,10.98826358,,,
56:36.2,1.42E+12,0.22767654,-9.521251,0.429906,9.533670667,-1.446854522,-9.767231788,-0.115645244,11.01143106,,,
56:36.3,1.42E+12,-1.9467018,-7.8477306,1.0092014,8.14831338,-1.445104077,-9.757169045,-0.085893846,11.00228271,,,
56:36.3,1.42E+12,-3.0157785,-7.6068816,-0.23171814,8.186162772,-1.483962044,-9.742493445,-0.078357477,10.99748288,,,
56:36.3,1.42E+12,-2.7906468,-7.9444294,0.015118561,8.420326397,-1.529983688,-9.736203453,-0.07734937,11.00054932,,,
56:36.4,1.42E+12,-1.8160236,-8.560698,-0.78152484,8.786027148,-1.551040921,-9.741824412,-0.116583089,11.00842447,,,
56:36.4,1.42E+12,-0.71760774,-8.183931,-0.4324507,8.226706576,-1.552232322,-9.72570078,-0.142372317,10.99189846,,,
56:36.4,1.42E+12,-0.46074188,-7.6685534,0.45729905,7.695980558,-1.555889004,-9.677055002,-0.129813738,10.9437066,,,
56:36.4,1.42E+12,-0.7009923,-8.535999,1.0437795,8.628102038,-1.583260657,-9.636895655,-0.080010162,10.90314604,,,
56:36.4,1.42E+12,-0.59516233,-9.541308,0.48199767,9.571995524,-1.629535855,-9.604746186,-0.006228898,10.86032548,,,
56:36.4,1.42E+12,-0.015567627,-9.897268,-0.43110353,9.90666475,-1.677414862,-9.573815594,0.050909428,10.81580536,,,
56:36.4,1.42E+12,1.1588901,-10.897638,-1.855242,11.11501071,-1.666890828,-9.573195451,0.023540832,10.81898911,,,
56:36.5,1.42E+12,2.3583457,-11.943663,-3.6097436,12.69815456,-1.604959414,-9.566838267,-0.081629243,10.82567607,,,
56:36.5,1.42E+12,0.98644865,-11.484867,-1.454675,11.61857695,-1.574743676,-9.527812278,-0.096650049,10.78880013,,,
56:36.5,1.42E+12,-0.7566765,-11.965668,1.1216176,12.04191829,-1.609013229,-9.474327604,-0.004328764,10.72830252,,,
56:36.5,1.42E+12,-0.3079097,-13.02741,0.57944506,13.04392488,-1.645867203,-9.418845033,0.046519578,10.66935601,,,
56:36.5,1.42E+12,0.7447014,-13.749957,-2.9936247,14.09175953,-1.677149093,-9.385589706,0.009668658,10.6387285,,,
56:36.6,1.42E+12,1.0928774,-15.282021,-3.43835,15.70212717,-1.674922091,-9.414623216,-0.065236802,10.67558444,,,
56:36.6,1.42E+12,1.6910335,-14.886693,-2.2465284,15.14992121,-1.609013229,-9.484674482,-0.181050055,10.73874982,,,
56:36.6,1.42E+12,1.9890637,-14.244229,0.38140687,14.38749128,-1.500986852,-9.556714461,-0.239385888,10.79419018,,,
56:36.7,1.42E+12,0.027692413,-13.030703,4.5119176,13.78975663,-1.382185937,-9.562894482,-0.179730347,10.7883813,,,
56:36.7,1.42E+12,-2.863695,-11.100916,4.2291555,12.21952705,-1.301650358,-9.529217584,-0.085484494,10.74263969,,,
56:36.7,1.42E+12,-5.372029,-12.567716,1.5910414,13.75999977,-1.303391635,-9.526724829,-0.018234545,10.74075606,,,
56:36.7,1.42E+12,-7.233408,-13.635744,-1.1970607,15.48188167,-1.395997017,-9.521610971,-0.061158549,10.76743604,,,
56:36.7,1.42E+12,-4.724176,-12.75303,-2.5201592,13.831443,-1.494516634,-9.54239938,-0.160579353,10.80546284,,,
56:36.7,1.42E+12,-2.5236022,-12.900623,0.8678952,13.1737574,-1.552198725,-9.621376971,-0.166346951,10.88842222,,,
56:36.7,1.42E+12,-0.68677187,-11.887979,4.984934,12.90911567,-1.550680454,-9.725508388,-0.104397202,11.00695681,,,
56:36.8,1.42E+12,-0.861758,-8.990903,0.6737489,9.05720162,-1.54247507,-9.802491151,-0.143429302,11.07016496,,,
56:36.8,1.42E+12,-0.7135661,-7.7362123,2.5426126,8.174535838,-1.514018938,-9.875462871,-0.160930665,11.11919785,,,
56:36.8,1.42E+12,-0.8985814,-5.9526715,2.5023463,6.519469574,-1.480940787,-9.934654073,-0.173938312,11.14914797,,,
56:36.8,1.42E+12,-1.7233663,-4.503984,2.8306136,5.59180084,-1.465113497,-9.978134067,-0.168088237,11.1758451,,,
56:36.8,1.42E+12,-2.4948618,-3.5616934,3.2010932,5.399721562,-1.465990244,-10.0224572,-0.145772398,11.21422074,,,
56:36.9,1.42E+12,-2.6382637,-2.7834618,2.5743465,4.619020983,-1.460329564,-10.05827557,-0.117145196,11.24101243,,,
56:36.9,1.42E+12,-2.5652156,-1.7696201,2.042353,3.726002167,-1.44828726,-10.05527874,-0.082023333,11.24142743,,,
56:36.9,1.42E+12,-2.8589048,-1.2085867,1.0996133,3.292896578,-1.459431429,-9.970200563,-0.012879363,11.18036152,,,
56:36.9,1.42E+12,-2.9529095,-1.9993923,0.39203477,3.587608583,-1.45409457,-9.712134141,0.250523918,10.85500888,,,
56:37.0,1.42E+12,-2.3888824,-5.1226473,-1.923051,5.970460588,-1.472769005,-9.430765167,0.573423897,10.44677667,,,
56:37.0,1.42E+12,-2.6209,-13.4285755,-10.732831,17.38934783,-1.487462944,-9.482697994,0.621574775,10.45204482,,,
56:37.0,1.42E+12,-1.9380199,-18.737585,-17.541872,25.74044067,-1.470199864,-9.742899757,0.368973522,10.80627935,,,
56:37.0,1.42E+12,-1.8470092,-12.763957,-13.021272,18.3271265,-1.422097856,-9.8985302,0.091035174,11.04426903,,,
56:37.0,1.42E+12,-2.5927584,-6.185437,-7.0172577,9.706901289,-1.399925599,-9.905773294,-0.051031645,11.10166418,,,
56:37.0,1.42E+12,-3.630251,-7.158264,-1.5606546,8.176497331,-1.380108648,-9.801201967,-0.099176424,11.00036543,,,
56:37.1,1.42E+12,-3.4073644,-6.2532463,-0.030985566,7.121389018,-1.296631219,-9.56154728,-0.189487605,10.7378461,,,
56:37.1,1.42E+12,-2.7268794,-12.877272,-2.0570223,13.32258782,-1.298201421,-9.565876035,-0.271568954,10.74263839,,,
56:37.1,1.42E+12,-6.243666,-15.492483,3.8255947,17.13579789,-1.396742417,-9.77040581,-0.257495158,10.96046117,,,
56:37.1,1.42E+12,-6.1242146,-11.947854,4.5327244,14.17049082,-1.476795332,-9.936581667,-0.295800191,11.0910336,,,
56:37.1,1.42E+12,-3.029101,-6.2698617,1.8262024,7.198724457,-1.494855736,-9.926900773,-0.416950295,11.02357395,,,
56:37.2,1.42E+12,-2.3421793,-4.2002654,2.8816576,5.606423443,-1.523360742,-9.783572292,-0.484765395,10.87556152,,,
56:37.2,1.42E+12,-2.4102879,-6.657256,6.268365,9.456264854,-1.652526836,-9.57910668,-0.339720077,10.71852872,,,
56:37.2,1.42E+12,-0.979563,-10.399324,7.3780074,12.78829451,-1.759985003,-9.52382572,-0.179614243,10.6979045,,,
56:37.2,1.42E+12,2.5738976,-14.980099,1.0096505,15.23311226,-1.71210294,-9.635230782,-0.167782722,10.81421963,,,
56:37.2,1.42E+12,4.336632,-14.392421,-0.26360184,15.03388324,-1.583871638,-9.768795892,-0.193758299,10.95474147,,,
56:37.3,1.42E+12,1.9440074,-10.519375,1.2034973,10.76498123,-1.482651518,-9.828234533,-0.164468188,11.00737041,,,
56:37.3,1.42E+12,-0.7282356,-8.322393,1.0744656,8.423005916,-1.440561494,-9.835948076,-0.14284886,11.0074251,,,
56:37.3,1.42E+12,-1.9374211,-7.7423496,0.7695497,8.018091081,-1.443038994,-9.819247088,-0.111194278,10.99175293,,,
56:37.3,1.42E+12,-2.352957,-8.226892,-0.15462846,8.558158014,-1.476413468,-9.820123843,-0.105524436,10.99851725,,,
56:37.3,1.42E+12,-1.9371217,-8.670569,-1.1630814,8.960132008,-1.506543669,-9.840573141,-0.138593425,11.02431626,,,
56:37.4,1.42E+12,-1.4281801,-8.740923,-1.3641133,8.961263214,-1.521384236,-9.844755263,-0.187734094,11.03111546,,,
56:37.4,1.42E+12,-1.0868897,-7.8200383,-0.55265075,7.91452785,-1.531419488,-9.80962731,-0.208849368,10.99728959,,,
56:37.4,1.42E+12,-1.1554472,-7.732321,0.48109955,7.832962598,-1.554682337,-9.765444718,-0.190232979,10.95496914,,,
56:37.4,1.42E+12,-1.5666422,-8.584199,1.0087523,8.784100492,-1.610305445,-9.718231678,-0.131784116,10.90739955,,,
56:37.4,1.42E+12,-1.352737,-9.251362,0.6794371,9.374392301,-1.686041827,-9.663286759,-0.044249816,10.83956766,,,
56:37.5,1.42E+12,-0.581391,-9.9291525,-0.7250922,9.972554515,-1.718038554,-9.631537484,-0.029360371,10.80597537,,,
56:37.5,1.42E+12,0.59276736,-11.07502,-2.261048,11.3190008,-1.690498884,-9.613360994,-0.098394363,10.79122195,,,
56:37.5,1.42E+12,1.8720071,-11.884835,-2.6234446,12.31406412,-1.646010786,-9.590043137,-0.163759458,10.77632683,,,
56:37.5,1.42E+12,1.2886702,-11.516302,-0.80337936,11.61599333,-1.634909382,-9.544458341,-0.119060573,10.72580099,,,
56:37.5,1.42E+12,0.3276686,-11.604019,1.4236894,11.69561949,-1.650525888,-9.469397076,-0.019835279,10.64403553,,,
56:37.6,1.42E+12,0.18142273,-12.573703,2.1954844,12.76522907,-1.681334271,-9.422193198,0.070818043,10.59536834,,,
56:37.6,1.42E+12,0.47211823,-13.076358,-1.6405884,13.1873259,-1.712292342,-9.398359096,0.029552834,10.57087517,,,
56:37.7,1.42E+12,0.7952962,-14.638659,-3.549868,15.08391183,-1.696626958,-9.431174524,-0.134973403,10.5972865,,,
56:37.7,1.42E+12,1.2271482,-14.942527,-3.1311886,15.31630987,-1.613140362,-9.509574749,-0.285184507,10.66048615,,,
56:37.7,1.42E+12,2.0537293,-14.120886,-1.4944922,14.34749917,-1.461594274,-9.541272096,-0.348154581,10.67247593,,,
56:37.7,1.42E+12,0.6572832,-12.673395,1.1097922,12.73886183,-1.30055976,-9.52163232,-0.30107595,10.61649594,,,
56:37.7,1.42E+12,-1.9760408,-10.882969,3.40946,11.57446193,-1.244475368,-9.48346781,-0.180063313,10.5704351,,,
56:37.7,1.42E+12,-3.5254688,-11.120974,3.1472054,12.08345542,-1.264921626,-9.447148443,-0.133546779,10.54818404,,,
56:37.7,1.42E+12,-5.031038,-13.051359,1.1184741,14.03211671,-1.353580118,-9.470890892,-0.212454124,10.57110243,,,
56:37.7,1.42E+12,-4.990023,-13.018278,-0.6342311,13.95629395,-1.437830424,-9.553082218,-0.239147593,10.6710839,,,
56:37.8,1.42E+12,-3.5332525,-12.755574,-1.8269508,13.36137308,-1.495375044,-9.655518171,-0.328322356,10.77693773,,,
56:37.8,1.42E+12,-0.9451346,-13.199701,4.2073007,13.88620773,-1.49632511,-9.803416733,-0.293527368,10.92727932,,,
56:37.8,1.42E+12,0.6050418,-10.969489,0.97207856,11.02908433,-1.448806577,-9.935365814,-0.331456655,11.03824429,,,
56:37.8,1.42E+12,0.47750703,-9.1025715,1.9281404,9.31678841,-1.388145989,-10.04844496,-0.357435284,11.11818443,,,
56:37.8,1.42E+12,-0.40296203,-7.5080867,3.301235,8.211692689,-1.342527587,-10.14486588,-0.342600824,11.19150426,,,
56:37.9,1.42E+12,-1.3501923,-5.455405,2.2785616,6.064347115,-1.317731193,-10.22008598,-0.337780241,11.23922559,,,
56:37.9,1.42E+12,-2.9365933,-4.5755353,2.771337,6.102410365,-1.319316673,-10.28879921,-0.303663431,11.2965626,,,
56:37.9,1.42E+12,-3.0054502,-3.7657192,2.3502626,5.360700168,-1.320388932,-10.3248467,-0.263699597,11.33274814,,,
56:38.0,1.42E+12,-2.8547137,-2.9153376,2.0781286,4.578995753,-1.329895693,-10.27979956,-0.182042871,11.3043509,,,
56:38.0,1.42E+12,-2.7223887,-2.4059467,1.6708255,3.998954564,-1.331966891,-10.05484796,0.071092976,11.03107757,,,
56:38.0,1.42E+12,-2.6538312,-1.9998413,0.8430469,3.428252228,-1.346575285,-9.713261349,0.446295403,10.57572679,,,
56:38.0,1.42E+12,-2.6225464,-2.6553283,-0.221689,3.738671424,-1.362402575,-9.506962804,0.707511382,10.27800321,,,
56:38.0,1.42E+12,-2.525548,-5.608836,-2.9505143,6.822240732,-1.361030934,-9.495195437,0.790506146,10.21913259,,,
56:38.0,1.42E+12,-3.4106574,-12.919933,-9.378897,16.32546972,-1.356549432,-9.612780518,0.630950178,10.38543815,,,
56:38.0,1.42E+12,-2.6033862,-18.594183,-14.523249,23.73701798,-1.340141714,-9.864636369,0.3351897,10.72453262,,,
56:38.1,1.42E+12,-1.8154248,-15.015426,-12.472962,19.60442721,-1.3215406,-9.908272165,0.122619502,10.85273342,,,
56:38.1,1.42E+12,-1.7061521,-7.7399545,-7.2991214,10.77474008,-1.228938275,-9.750057298,-0.10441552,10.72291591,,,
56:38.1,1.42E+12,-1.710493,-6.875502,-2.4806414,7.50678998,-1.138862324,-9.64653991,-0.247545435,10.58692202,,,
56:38.1,1.42E+12,-2.1100123,-5.1302814,-0.59441394,5.579002337,-1.120105412,-9.623283169,-0.296945768,10.55386647,,,
56:38.2,1.42E+12,-2.3849905,-7.1934414,-1.031954,7.648444804,-1.12097911,-9.684368394,-0.376815393,10.59554037,,,
56:38.2,1.42E+12,-4.879403,-12.325519,0.5275031,13.26669709,-1.171369214,-9.800047231,-0.49397584,10.67330429,,,
56:38.2,1.42E+12,-6.8460135,-17.648151,3.108885,19.18307328,-1.291092693,-9.947982476,-0.581100787,10.80380998,,,
56:38.2,1.42E+12,-2.0160077,-12.525054,1.3100756,12.75372741,-1.38476423,-9.897879516,-0.574969662,10.75321029,,,
56:38.2,1.42E+12,-1.2665162,-5.39538,1.8006057,5.827209411,-1.499114193,-9.714266435,-0.532842978,10.56531899,,,
56:38.3,1.42E+12,-2.499652,-3.5271153,4.1242237,5.974782305,-1.58980112,-9.571567257,-0.473236316,10.46755983,,,
56:38.3,1.42E+12,-3.1005025,-5.8496857,5.857619,8.839889077,-1.63821473,-9.521103843,-0.375620941,10.47606765,,,
56:38.3,1.42E+12,-2.2040167,-10.68553,5.7092776,12.31397952,-1.643655457,-9.581168749,-0.274810167,10.56373884,,,
56:38.3,1.42E+12,3.049758,-16.574135,1.6819024,16.93610848,-1.533395967,-9.751520647,-0.237329946,10.73471742,,,
56:38.3,1.42E+12,5.5444703,-14.020594,-0.8175998,15.09922768,-1.380710416,-9.860704831,-0.230279301,10.86000509,,,
56:38.3,1.42E+12,1.2240046,-9.821675,-0.8014334,9.930044439,-1.326584198,-9.882760994,-0.218796038,10.87977613,,,
56:38.4,1.42E+12,-1.183439,-8.272547,0.6813831,8.384500263,-1.328554591,-9.891995865,-0.193611673,10.88936741,,,
56:38.4,1.42E+12,-2.496658,-8.499026,0.58198977,8.877243728,-1.35592624,-9.907642906,-0.191552689,10.91067927,,,
56:38.4,1.42E+12,-2.724185,-8.188871,0.29503646,8.635151341,-1.379549563,-9.899574988,-0.206118319,10.90763949,,,
56:38.4,1.42E+12,-2.2147944,-8.459658,-0.09834549,8.745330157,-1.397142571,-9.883417763,-0.221991433,10.89480149,,,
56:38.4,1.42E+12,-1.364263,-8.135881,-0.23830444,8.252912346,-1.413119551,-9.846820386,-0.212056989,10.85970675,,,
56:38.5,1.42E+12,-1.2813355,-7.685767,0.4698729,7.805998692,-1.451366548,-9.777651957,-0.156323909,10.78801283,,,
56:38.5,1.42E+12,-1.4438974,-8.351433,1.2042458,8.560460315,-1.519038068,-9.705541712,-0.078207778,10.71140867,,,
56:38.5,1.42E+12,-1.357527,-9.489816,0.8904982,9.627693094,-1.573042093,-9.664184855,-0.043638849,10.67083111,,,
56:38.5,1.42E+12,-0.9147478,-10.181827,0.11376343,10.22346843,-1.598397529,-9.635160529,-0.070372032,10.64078721,,,
56:38.5,1.42E+12,0.11915222,-10.653047,-1.4928457,10.75779698,-1.599668356,-9.595963467,-0.145644074,10.59981921,,,
56:38.6,1.42E+12,1.7458196,-11.706856,-2.7616072,12.1542107,-1.573674451,-9.568014447,-0.168522009,10.57873523,,,
56:38.6,1.42E+12,2.4060965,-11.646531,-1.379681,11.9722389,-1.540800975,-9.50695061,-0.124232479,10.5152317,,,
56:38.6,1.42E+12,1.7562977,-10.885214,1.5548167,11.13507613,-1.530002006,-9.424148304,-0.028599717,10.4299004,,,
56:38.6,1.42E+12,0.18726058,-12.18586,2.777624,12.49981782,-1.568093204,-9.384657978,0.058586328,10.39219261,,,
56:38.6,1.42E+12,-0.67644334,-13.125306,-0.75023985,13.16412143,-1.595312113,-9.393880651,0.02062649,10.40087138,,,
56:38.7,1.42E+12,0.3092569,-14.488521,-3.3721876,14.87899626,-1.548673384,-9.467463345,-0.117774482,10.46831086,,,
56:38.7,1.42E+12,1.1407777,-16.036602,-1.1784993,16.12026172,-1.453443864,-9.567782284,-0.206054169,10.55069466,,,
56:38.7,1.42E+12,1.9332298,-16.357534,-0.23800507,16.47309754,-1.31131595,-9.635255243,-0.233737418,10.6005106,,,
56:38.7,1.42E+12,0.644859,-12.995525,-1.0746154,13.05581523,-1.196318358,-9.634790896,-0.242724852,10.58213348,,,
56:38.7,1.42E+12,-0.9142987,-10.037976,2.1386027,10.30390828,-1.142870321,-9.579329712,-0.161795189,10.51973624,,,
56:38.8,1.42E+12,-2.522255,-9.500893,3.8288877,10.54936582,-1.175056452,-9.503843835,-0.169517903,10.45163742,,,
